stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2287,,Opposite 116 Rifle Range Rd,,-42.94154813956724,147.48741282892144,,,0,
1936,36,Opposite 117 Channel Hwy,Channel Hwy Stop 25 Out (past Karingal Crt),-42.94046294047553,147.35302901098316,,,0,
801,,Opposite 12 Fisher Dr,Fisher Dr (opp.Crosby Pl) In,-42.7505141602797,147.2598591261547,,,0,
811,,Opposite 12 Plymouth Rd,Plymouth Rd  / Tottenham Rd,-42.74684091508851,147.2743312326928,,,0,
3742,,Opposite 12 Woodlands Dr,Woodlands Dr / Calder Cr,-43.00517276846049,147.31710305154968,,,0,
12117:1,,Opposite 1225 Richmond Rd,opp 1225 Richmond Rd,-42.753161,147.416583,,,0,
2190,80,Opposite 131 Rockingham Dr,Rockingham Dr / Bulla Dr,-42.88794954876466,147.44769553576882,,,0,
442,,Opposite 132 Pottery Rd,Pottery Rd past Ruth Drive Inwards,-42.872722,147.284545,,,0,
3911,,Opposite 1356 East Derwent Hwy,E.Derwent Hwy (Cassidys Bay) Out,-42.78342568322522,147.28746285563977,,,0,
1484,20,Opposite 15 Howrah Rd,Howrah Rd (Mortyn Pl) #20 Out,-42.88361505647011,147.40524526961804,,,0,
353,13,Opposite 151 New Town Rd,New Town Rd/Cross St #13 Out,-42.859067,147.305041,,,0,
921,15,Opposite 152 Augusta Rd,Augusta Rd Stop 15 In,-42.86365610227419,147.29190785968905,,,0,
1939,38,Opposite 155 Channel Hwy,Channel Hwy #27 Out,-42.94575646813523,147.35052324739266,,,0,
1728,16,Opposite 159 Derwent Ave,Derwent Ave Stop 16 In,-42.84780235551865,147.3495244801955,,,0,
1968,18,Opposite 178 Nelson Rd,Nelson Rd After Flat Bend,-42.9099960255031,147.32603770095176,,,0,
3768,,Opposite 18 Hawthorn Dr,Hawthorn Dr past Willow Ave,-42.992176,147.303613,,,0,
802,,Opposite 18 Lamprill Cir,Lamprill Cir (before Fisher) In,-42.75112161081227,147.26277141560476,,,0,
1694,19,Opposite 2 Carbeen St,Carbeen St / Binalong Rd,-42.86271146486392,147.38387432327565,,,0,
1631,13,Opposite 2 Rosny Esp,Rosny Esp before Conara Rd,-42.8642531998119,147.35588325284215,,,0,
1103,32,Opposite 20 Eleventh Ave,Eleventh Ave between 7th & 1st,-42.847199,147.2843,,,0,
4183,,Opposite 20 King St,King St / Brittannia Place In,-42.876959,147.365579,,,0,
1387,,Opposite 2126 South Arm Rd,South Arm Rd Sandford,-43.01270162558851,147.49141316824168,,,0,
2271,,Opposite 221 Rifle Range Rd,Rifle Range Rd before Prospect Rd,-42.94733052827598,147.4819820187993,,,0,
1503,29,Opposite 234 Tranmere Rd,Tranmere (Old Terminus) #29 In,-42.90880091687679,147.41763409729214,,,0,
1716,,Opposite 25 Adina St,Adina St (Adina Park),-42.83980506822438,147.3598797186888,,,0,
1186,39,Opposite 26 Katoomba Cres,Katoomba Cr (Reserve) #31 In,-42.82627309,147.2609636,,,0,
1502,30,Opposite 260 Tranmere Rd,Tranmere Rd/Cohuna St #30 In,-42.911972,147.41713,,,0,
3769,,Opposite 265 Redwood Rd,Redwood Rd past Wattle St,-42.99408377620103,147.30094132902653,,,0,
1596,18,Opposite 27 Barana St,Barana St / Binalong Rd Out,-42.86351867660469,147.3830537170504,,,0,
1514,20,Opposite 28 Howrah Rd,Howrah Rd (Howrah Bch) #20 In,-42.883972,147.405418,,,0,
2802,,Opposite 28 Mt Royal Rd,Mt Royal Rd past Roslyn Ave,-42.98677821552938,147.32387519968287,,,0,
1501,31,Opposite 284 Tranmere Rd,Tranmere Rd #31 In,-42.91377,147.415942,,,0,
690,47,Opposite 29 Allunga Rd,Allunga Rd #41 Out,-42.811644,147.24199,,,0,
3412,,Opposite 3 Caversham Rd,Caversham Rd before Easton Ave,-42.84470633025255,147.27558586700067,,,0,
3766,,Opposite 3 Jindabyne Rd,Jindabyne Rd outside St Aloysius Church,-42.98957878476197,147.3233653142991,,,0,
1741,,Opposite 3 Marril St,Marril St past Lindwood Crt,-42.85559099999999,147.37117,,,0,
11127:1,,Opposite 31 Lollara Road,Lollara Road opp No 31,-42.99592275444815,147.07048848359335,,,0,
1500,32,Opposite 312 Tranmere Rd,Tranmere Rd Stop 32 In,-42.916122,147.412534,,,0,
2260,,Opposite 3127 South Arm Rd,Sth Arm Shops Out,-43.02892296644592,147.41727052882828,,,0,
1807,22,Opposite 318 Churchill Ave,Churchill Ave #19 Out,-42.91666570043429,147.34523927021425,,,0,
3926,,Opposite 32 Risdon Rd,Risdon Rd / Swanston St,-42.85442171149256,147.30620409247695,,,0,
1380,,Opposite 3204 South Arm Rd,South Arm Rd past & opp Saltair Crt,-43.02300941520884,147.41801214999475,,,0,
1988,21,Opposite 325 Nelson Rd,Nelson Rd / Tileys Bend Inwards,-42.9117454153564,147.32257638159308,,,0,
1604,25,Opposite 33 Darri St,Darri St Stop 25,-42.85932543764872,147.38744202864368,,,0,
1529,37,Opposite 33 Tilanbi St,Tilanbi St / Yarram St In,-42.87451239386522,147.4016090498913,,,0,
1975,,Opposite 35 Olinda Gr,Olinda Gr opp Onslow Pl,-42.91842038078273,147.32000499564765,,,0,
15038:1,,Opposite 3756 Arthur Hwy,,-42.92913999999999,147.844017,,,0,
1423,9,Opposite 38 Clarence St,Clarence St #9 In,-42.87495496887342,147.37233740961742,,,0,
1746,,Opposite 38 St Helens St,St Helens St (Lindwood Out),-42.85402927366148,147.36801884122278,,,0,
1765,,Opposite 39 Lindhill Ave,Lindhill Ave opp Chen Crt,-42.83979087240626,147.35611229351835,,,0,
3765,,Opposite 39 Osborne Esp,Osborne Esplanade,-42.98344671331136,147.32391486686487,,,0,
4181,,Opposite 3A Victoria Esp,Victoria Esp opp Bellehaven In,-42.87460875036911,147.36491736735633,,,0,
1775,,Opposite 4 Nelson Rd,Nelson Rd -  Lwr Queenborough,-42.90247670237777,147.33300909223627,,,0,
1553,,Opposite 4 Yarram St,Yarram St nr Allumba St,-42.87809671286078,147.40267041937767,,,0,
2081,37,Opposite 418 Strickland Ave,Strickland Ave #37 In,-42.91040595243035,147.2676817636703,,,0,
1126,43,Opposite 42 Devines Rd,Devines Rd / Loftus St #43,-42.84987158095457,147.2707587532728,,,0,
1742,,Opposite 42 Gordons Hill Rd,Gordons Hill Rd opp Selby Pl,-42.85777433628243,147.37152717399897,,,0,
1424,8,Opposite 43 Cambridge Rd,Cambridge Rd #8 In,-42.87356710641834,147.36893311948242,,,0,
11075:1,,opposite 4306 Huon Hwy,opp 4306 Huon Hwy,-43.15457908747419,146.9803609203702,,,0,
4282,,Opposite 437 Oceania Dr,Oceana Dr / Holland Court Out,-42.8862824043179,147.4130410425678,,,0,
669,,Opposite 44 Chandos Dr,Chandos Dr (Reserve) #39 Out,-42.81537483,147.2451644,,,0,
655,27,Opposite 467 Main Rd,Main Rd/Kensington St #27 Out,-42.82912045860669,147.26864771146322,,,0,
3812,,Opposite 47 Browns Rd,Browns Rd Out,-42.96936708496677,147.31283982136208,,,0,
1106,30,Opposite 47 Springfield Ave,Springfield Ave / Third Ave #30 In,-42.84438270876471,147.28345412230425,,,0,
1681,,Opposite 510 Pass Rd,School Stop Opposite 510 Pass Rd,-42.85962952740466,147.41537993063275,,,0,
2297,28,Opposite 57 Gardenia Rd,Gardenia Rd before Marlock St,-42.81401701485089,147.35740601912988,,,0,
1950,36,Opposite 571 Channel Hwy,Channel Hwy/Harpers #36 Out,-42.97169021927487,147.32977744190447,,,0,
1761,22,Opposite 58 Derwent Ave,Derwent Ave Stop 22 Out,-42.84121914716208,147.3440883688452,,,0,
1624,20,Opposite 59 Bastick St,Bastick St past Seabird Ln,-42.87144562435612,147.36158008957887,,,0,
3407,,Opposite 59 Devines Rd,Daylesford Rd,-42.85070435127432,147.27573905277117,,,0,
4384,,Opposite 591 Nelson Rd,,-42.92614185197681,147.3337858787507,,,0,
509,32,Opposite 6 Barron Ave,Barron Ave Stop 32 Out,-42.82512991606083,147.2944146190378,,,0,
968,29,Opposite 6 Highfield St,Highfield St Stop 29 In,-42.85158940310128,147.28955663880393,,,0,
584,,Opposite 6 Tenth Ave,Tenth Ave / Sixth Ave,-42.84448749926838,147.27712712969023,,,0,
2014,23,Opposite 600 Huon Rd,[NB4] HUON/STRICKLAND IN,-42.913103,147.268807,,,0,
1745,,Opposite 62 St Helens St,St Helens St past Tulloch Crt,-42.855831,147.369718,,,0,
1951,37,Opposite 624 Channel Hwy,Channel Hwy #37 Out,-42.97013936390315,147.32553383168636,,,0,
453,15,Opposite 65 Clare St,Clare St Stop 15 Out,-42.86249617812478,147.3041985296993,,,0,
727,,Opposite 66 Marys Hope Rd,Marys Hope Rd #34 Out,-42.82382648,147.252172,,,0,
799,,Opposite 68 Fisher Dr,Fisher Dr (opp.Gangell Pl) In,-42.74745699999999,147.260693,,,0,
1656,7,Opposite 7 Leprena Rd,Leprena Rd Stop 7,-42.86366101483189,147.3536960204417,,,0,
1622,,Opposite 7 Riawena Rd,Riawena Rd past Rosny Hill Rd,-42.86607597709194,147.3642311673475,,,0,
2808,,Opposite 77 Beach Rd,Beach Rd before Roslyn Ave In,-42.97877699182854,147.31839327321237,,,0,
1176,43,Opposite 77 Crosby Rd,Crosby Rd #37 In,-42.81721698,147.2487168,,,0,
4398,10,Opposite 78 Regent St,Regent/Princes #10 Out,-42.89757347403717,147.32384156844475,,,0,
571,,Opposite 8 Ripley Rd,Ripley Rd / Cheviot Rd,-42.85303542070352,147.28405756882032,,,0,
1372,,Opposite 8 Shirley Blvd,Shirley Boulevarde In,-42.865513,147.283915,,,0,
2295,30,Opposite 8 Sycamore Rd,Sycamore Rd before Gardenia Rd,-42.813125,147.360596,,,0,
1441,,Opposite 9 Bayview Rd School Stop Only,,-42.91414399811311,147.48669082247292,,,0,
1760,21,Opposite 90 Derwent Ave,Derwent Ave Stop 21 Out,-42.84247535341552,147.34050025217866,,,0,
1508,25,Opposite 92 Tranmere Rd,Tranmere Rd (Anulka Pk) #25 In,-42.89693723468135,147.4118093692651,,,0,
1017,35,Opposite 94 Howard Rd,Howard Rd before roundabout,-42.82867082410432,147.29524633021097,,,0,
1965,15,Opposite 96 Nelson Rd,Nelson Rd Stop 15,-42.90801032265433,147.32806015957595,,,0,
1625,19,Opposite 97 Bastick St,Bastick St Stop 19,-42.87245,147.358219,,,0,
2249,,"Opposite Anglican Church, King St",King St,-42.899453,147.446334,,,0,
3876,,Opposite Brighton Bowls Club,Butler St (Bowls Club) In,-42.69502016785005,147.25399142245257,,,0,
1265,36,"Opposite Claremont Fire Station, Main Rd",Main Rd Stop 36 In,-42.80103688431765,147.25480748018663,,,0,
15023:1,,"Opposite Devil Park, Arthur Hwy",,-43.060791,147.864833,,,0,
3918,,Opposite East Derwent Hwy near Compton Rd,E Derwent Hwy opp Compton Rd In,-42.76666419252806,147.2699883694064,,,0,
3917,,Opposite East Derwent Hwy near Stanfield Dr,E Derwent Hwy past Stanfield Dr In,-42.75889304961858,147.26769260152562,,,0,
1826,13,"Opposite Hutchins School, Churchill Ave",Churchill (Hutchins) #13 In,-42.90622,147.328389,,,0,
15009:1,,"Opposite IGA, Nubeena Rd",,-43.115072,147.7529449,,,0,
2235,71,Opposite John Paul II Catholic School,Mockridge Rd opp John Paul II,-42.89527521602268,147.44588282613518,,,0,
1674,,Opposite Kettering Oval,Kettering (Oval) In,-43.12492229814295,147.24611283459564,,,0,
2313,11,"Opposite Lindisfarne North Primary School, East Derwent Hwy",E Derwent Hwy / Raminea Rd Inwards,-42.843899,147.355513,,,0,
15034:1,,"Opposite Murdunna Store, Arthur Hwy",,-42.94765799999999,147.866713,,,0,
15111:1,,"Opposite Nubenna RSL, Nubeena Rd",,-43.108034,147.745848,,,0,
15002:1,,Opposite Port Arthur Store,,-43.139873,147.850612,,,0,
15018:1,,"Opposite Premaydena Shop, Nubeena","Opposite Premaydena Shop, Nubeena Rd",-43.05503499999999,147.773096,,,0,
3944,,Opposite Sandford Hall,South Arm Rd / Sandford Hall Out,-42.93975419402072,147.49605538056713,,,0,
12176:1,,Opposite Swansea Corner Store,Opp Swansea General Store,-42.12525999999999,148.077328,,,0,
1201,,Opposite Unit 7 Cadbury Rd,Cadbury Rd #50 In,-42.79316029999999,147.2569324,,,0,
12155:1,,Orford Roadhouse Tasman Hwy,,-42.552511,147.876481,,,0,
12055:1,,Orford Roadhouse Tasman Hwy,,-42.552484,147.876309,,,0,
3908,3908,Otago Bay Rd / Conrad Dr,Otago Bay Rd/Conrad Dr Out,-42.80988385715758,147.29976754132198,,,0,
3452,3452,Otago Bay Rd / Conrad Dr,Otago Bay Rd/Conrad Dr In,-42.810026,147.301083,,,0,
829,0829,Otago Bay Rd / East Derwent Hwy,Otago Bay Rd (North) Out,-42.798539,147.289082,,,0,
1330,1330,Otago Bay Rd / East Derwent Hwy,Otago Bay Rd (North) In,-42.79809183612325,147.2890930859735,,,0,
3923,3923,Otago Bay Rd / Lagoon Rd,Otago Bay Rd/Lagoon Rd In,-42.80654257946922,147.29362675250246,,,0,
3910,3910,Otago Bay Rd / Penenjou Dr,Otago Bay Rd/Penenjou Dr Out,-42.80171099999999,147.291783,,,0,
3909,3909,Otago Bay Rd near Derwent Laken Rd,Otago Bay/Derwent Laken Out,-42.806179,147.293373,,,0,
3922,3922,Otago Bay Rd/Penenjou Dr,Otago Bay Rd/Penenjou Dr In,-42.80131949524955,147.2917927740962,,,0,
11191:1,,Outside 7106 Huon Hwy,,-43.321192,147.005242,,,0,
15014:1,,"Outside Church, Nubeena Rd",,-43.097569,147.743882,,,0,
963,,"Outside Coogans, Charles St",Charles St (Coogans) In,-42.84744386,147.2934951,,,0,
11090:1,,Outside Dover Hardware 6969 Huon Hwy,,-43.31239511583733,147.01555999723868,,,0,
13106:1,,"Outside Empire Hotel, Driffield","Outside Empire Hotel, Driffield St",-42.079818,145.554071,,,0,
2364,20,"Outside entrance to Risdon Brook Reservoir, Grasstree Hill Rd",Grasstree Hill Rd / Risdon Brook Dam,-42.811234,147.335751,,,0,
15037:1,,"Outside Mitre 10, Tasman Hwy",,-42.782047,147.562541,,,0,
12037:1,,"Outside Mitre 10, Tasman Hwy",,-42.782047,147.562541,,,0,
1896,11,"Outside Mt Carmel College, Sandy Bay Rd",Sandy Bay (Mt Carmel) #11 In,-42.90141950794238,147.3330956773554,,,0,
1930,20,"Outside Pearces Park, Sandy Bay Rd",Sandy Bay Rd #20 Out,-42.92704256528542,147.3606620756463,,,0,
1516,20,"Outside Scout Hall, Scott St",Scott St past Queen St,-42.87738222014084,147.36879200950474,,,0,
1828,11,"Outside TUU Building, Churchill Ave",Churchill Ave (UTAS) #11 In,-42.9024932669871,147.32523213848228,,,0,
2363,19,"Outside Willows Tavern, East Derwent Hwy",E Derwent Hwy (Hotel) #19 Out,-42.81316985556589,147.3370414826926,,,0,
11139:1,,"Outside Woolworths, Huon Hwy","Outside Woolworths, Houn Hwy",-43.0280226526214,147.04992152436608,,,0,
2773,2773,"Park & Ride, Denison Street",Denison St (Park & Ride) Out,-42.97820114468569,147.3065326135076,,,0,
3795,3795,"Park & Ride, Denison Street",Denison St (Park & Ride) In,-42.97817913643229,147.30654941045614,,,0,
15238:1,,Park and Ride Station Lane,,-42.780122,147.562999,,,0,
12238:1,,"Park and Ride, Station Lane",,-42.780122,147.562999,,,0,
11066:1,,Petty Sessions Cafe Huon Hwy,,-43.09299982112102,147.00835381856652,,,0,
12075:1,,Piermont Resort,,-42.15701399999999,148.069915,,,0,
12175:1,,Piermont Resort 12990 Tasman Hwy,,-42.155706,148.069589,,,0,
15102:1,,Port Arthur General Store,,-43.140016,147.850787,,,0,
15203:1,,Port Arthur Historic Site,,-43.145513,147.850648,,,0,
15201:1,,"Port Arthur Holiday Park, Garden Point Rd",,-43.13223,147.857488,,,0,
11077:1,,"Port Huon Sports Centre, Huon Hwy",,-43.15571,146.959077,,,0,
3439,,Pottery Rd near Ruth Dr,Pottery Rd / Ruth Drive Out,-42.87306088178676,147.28397147125884,,,0,
15118:1,,Premaydena Shop,,-43.054919,147.772921,,,0,
12142:1,,Prossers Rd / Fingerpost Rd,Prossers Rd cnr Fingerpost Rd,-42.691467,147.466399,,,0,
12042:1,,Prossers Rd / Fingerpost Rd,Prossers Rd cnr Fingerpost Rd,-42.69044499999999,147.466735,,,0,
12041:1,,Prossers Rd / Richmond Valley,Prossers Rd cnr Richmond Valley Rd,-42.720113,147.451052,,,0,
12141:1,,Prossers Rd / Richmond Valley Rd,Prossers Rd cnr Richmond Valley Rd,-42.720084,147.451313,,,0,
1429,2,Queens Domain,Tasman Hwy (Domain) #2 In,-42.8730148602173,147.33419375807136,,,0,
1069,1069,"Queens Walk, Cornelian Bay",Cornelian Bay In,-42.85454026190333,147.31890181154972,,,0,
541,0541,"Queens Walk, Stainforth Court",Queens Walk (Stainforth Ct) Out,-42.85129241620372,147.31613820623022,,,0,
13209:1,,"Railway Station, Driffield Street",,-42.079392,145.554483,,,0,
11030:1,,"Ranelagh Hall, Lollara Rd",,-43.00883801617929,147.03821939948992,,,0,
11130:1,,Ranelagh Store Marguerite Street,,-43.00880993699612,147.03828223246066,,,0,
12130:1,,Reeve Street / Estate Rd,Reeve Street cnr Estate Rd,-42.66451,147.421307,,,0,
12230:1,,Reeve Street / Native Corners,Reeve Street cnr Native Corners Rd,-42.664411,147.421363,,,0,
1832,8,Regent St / Fitzroy Pl,Regent St #8 In,-42.89384106233958,147.32267178759082,,,0,
1659,,Riawena Rd / Orion Pl,Riawena Rd (No.39),-42.86478180325816,147.36089501639836,,,0,
12014:1,,Richmond Rd / Boyes,Richmond Rd cnr Boyes,-42.787425,147.416223,,,0,
12107:1,,Richmond Rd / Cambridge Rd,Richmond Rd cnr Cambridge Rd,-42.836494,147.44106,,,0,
12110:1,,Richmond Rd / Denholms Rd,Richmond Rd Denholms Rd,-42.809869,147.42714,,,0,
12109:1,,Richmond Rd / Hanslows Rd,Richmond Rd cnr Hanslows Rd,-42.816055,147.435358,,,0,
12012:1,,Richmond Rd / Kings Rd,Richmond Rd cnr Kings Rd,-42.793984,147.419163,,,0,
12016:1,,Richmond Rd / Malcolms Hut Rd,Richmond Rd cnr Malcolms Hut Rd,-42.771999,147.414837,,,0,
12114:1,,Richmond Rd cnr Boyes,,-42.787331,147.416299,,,0,
12008:1,,Richmond Rd near Kadina Rd,,-42.832324,147.443985,,,0,
12010:1,,Richmond Rd near Kadina Rd,,-42.80993,147.427049,,,0,
12115:1,,Richmond Rd opp Puddleduck,,-42.776393,147.41668,,,0,
12015:1,,Richmond Rd Puddleduck Vineyard,,-42.776259,147.416535,,,0,
12116:1,,Richmond Road / Malcolms Hut R,Richmond Road cnr Malcolms Hut Rd,-42.77303,147.414968,,,0,
14083:1,,Ridgley Hwy / Queen St [N],,-41.148381,145.834719,,,0,
14081:1,,Ridgley Hwy / Talunah Rd,,-41.26337199999999,145.78321,,,0,
14181:1,,Ridgley Hwy / Upper Natone Rd,,-41.26232544924426,145.78396081295182,,,0,
14183:1,,Ridgley Hwy opp Queen St [S],,-41.14856521344294,145.8347027839908,,,0,
2284,2284,Rifle Range Rd / Gellibrand Dr,Rifle Range Rd/Gellibrand Dr,-42.96353595595587,147.47360653934672,,,0,
2285,,Rifle Range Rd near Dixon Point Rd,Rifle Range Rd cnr Dixon Point Rd,-42.95438280838034,147.47835032792415,,,0,
2272,,Rifle Range Rd near Dixon Point Rd,Rifle Range Rd opp Dixon Point Rd,-42.95440946491104,147.47834028073424,,,0,
2376,,Risdon Cove,E Derwent Hwy (Risdon Cove) In,-42.81641264497591,147.32493368635545,,,0,
2368,,Risdon Cove,E Derwent Hwy (Risdon Cove) Out,-42.81628668700121,147.32493902945205,,,0,
2290,,Risdon Vale / Linden Rd,[NB4] RISDON VALE TERMINUS,-42.80831485677892,147.35510909798046,,,0,
13118:1,,"Roadhouse, Lyell Hwy",,-42.484505,146.710095,,,0,
2171,,Roches Beach,[NB4] ROCHES BEACH IN,-42.88974589268465,147.49577578959367,,,0,
8171:1,,Roches Beach,Roches Beach In (s),-42.88974589,147.49577579,,,0,
1450,1450,Roches Beach,ROCHES BEACH TERMINUS,-42.89005903946786,147.49595265,,,0,
2191,81,Rockingham Dr near Avro Crt,Rockingham Dr / Avro Crt,-42.88967273236091,147.44842271814082,,,0,
4203,,Rokeby Primary School,Rokeby Primary,-42.898183,147.433188,,,0,
2130,,Rokeby Rd near Pass Rd,Rokeby Rd/Pass Rd Out,-42.88885482994186,147.42981616793656,,,0,
4207,,Rose Bay High School,Rose Bay High,-42.86111908643921,147.3577737265071,,,0,
3810,,Roslyn Ave / Jindabyne Rd,Roslyn Ave / Kingston Heights,-42.988973578327,147.32427464730085,,,0,
2803,,Roslyn Ave / Jindabyne Rd,Roslyn Ave past Jindabyne Rd,-42.98899701427203,147.32426489192022,,,0,
4553,,Rosny Bus Interchange,,-42.8657,147.3696,,,1,
1630,14,Rosny Esp near Montagu Bay Rd,Rosny Esplanade Stop 14,-42.86616172032441,147.35517637647897,,,0,
2776,,Rosny Esp near Ninda St,Rosny Esp opp Ninda St,-42.87034217621812,147.35372829040375,,,0,
2396,A,Rosny Park Stop A,[NB4] ROSNY PK INTERCHANGE #A,-42.86532071958894,147.3697461503633,,,0,4553
2395,B,Rosny Park Stop B,[NB4] ROSNY PK INTERCHANGE #B,-42.8655080896547,147.36961098348692,,,0,4553
8395:1,B,Rosny Park Stop B,Rosny Park Interchange #B (s),-42.86550809,147.36961098,,,0,4553
8394:1,C,Rosny Park Stop C,Rosny Pk Interchange #C (s),-42.86575272999999,147.36949713,,,0,4553
2394,C,Rosny Park Stop C,[NB4] ROSNY PK INTERCHANGE #C,-42.86575273139016,147.3694971326157,,,0,4553
3444,D,Rosny Park Stop D,ROSNY PK INTERCHANGE #D,-42.86605475571963,147.36934235191924,,,0,4553
2399,E,Rosny Park Stop E,[NB4] ROSNY PK INTERCHANGE #E,-42.86609193342565,147.36934552917086,,,0,4553
2398,F,Rosny Park Stop F,ROSNY PK TERMINUS #F,-42.86582457,147.36946862,,,0,4553
2397,G,Rosny Park Stop G,[NB4] ROSNY PK INTERCHANGE #G,-42.86546632361293,147.36966160006608,,,0,4553
1623,21,Rosny Point / Bastick St,Bastick St Stop 21,-42.86949908717726,147.36327780490214,,,0,
1068,1068,"Rugby Park, Queens Walk",Queens Walk (Rugby Park) In,-42.85069310069924,147.31499262015433,,,0,
4212,,Sacred Heart College,Sacred Heart College (Pedder St),-42.86101,147.303448,,,0,
11149:1,,Sale Street / Acacia St,Sale Street (before Acacia),-43.029339,147.05621,,,0,
11114:1,,Sandfly Rd / Huon Hwy,Sandfly Rd cnr Huon Hwy,-42.9823497320386,147.1945784191279,,,0,
1902,6,Sandy Bay Rd near Albuera St,Sandy Bay/Albuera #6 In,-42.89110362650037,147.32814821962614,,,0,
1911,8,Sandy Bay Rd near Clydesdale Manor,Sandy Bay Rd #8 Out,-42.89748238294201,147.32898253085335,,,0,
1916,12,Sandy Bay Rd near Waimea Ave,Sandy Bay Rd #12 Out,-42.90535158777661,147.33924333894524,,,0,
1900,8,Sandy Bay Shops,Sandy Bay Shops #8 In,-42.89529107462487,147.3275239250927,,,0,
4542,4542,Sattler St  / Tottenham Rd,[NB4] SATTLER ST TERMINUS OUT,-42.743229,147.25989,,,0,
8819,8819,Sattler St  / Tottenham Rd,SATTLER ST TERMINUS,-42.74325502,147.25982379,,,0,
819,0819,Sattler St  / Tottenham Rd,[NB4] SATTLER ST TERMINUS IN,-42.74325502249031,147.25982378848568,,,0,
822,,Sattler St / Veronica Cr (East),Sattler St/Veronica Cr (East) In,-42.74090963485172,147.26304577884733,,,0,
817,,Sattler St / Veronica Cr (East),Sattler St/Veronica (East) Out,-42.74079984638663,147.2627597972413,,,0,
821,,Sattler St / Veronica Cr (West),Sattler St/Veronica Cr (West) In,-42.74151499890137,147.2605164129689,,,0,
818,,Sattler St / Veronica Cr (West),Sattler St/Veronica (West) Out,-42.74178438226183,147.26039831884,,,0,
11281:1,,School Rd,,-43.165189,146.92359,,,0,
942,,School Stop (Ogilvie High School),School Stop (Ogilvie HS) In,-42.85410875196678,147.30148998946243,,,0,
1148,1148,School Stop Only - No.52 Chapel St,Chapel St #38 In,-42.83535599820442,147.26746332549718,,,0,
